timestamp,hour,minute,day_of_week,is_weekend,Battery_Active_Power,PVPCS_Active_Power,GE_Active_Power,FC_Active_Power,MG-LV-MSB_AC_Voltage,MG-LV-MSB_Frequency,Inlet_Temperature_of_Chilled_Water,Outlet_Temperature,solar_generation_kw,fuel_cell_generation_kw,battery_power_kw,total_consumption_kw,total_generation_kw,net_balance_kw,grid_voltage_v,grid_frequency_hz,grid_export_kw,grid_import_kw,grid_stability_index,renewable_pct,grid_load_pct,storage_network_capacity_kwh,current_soc_pct,storage_available_energy_kwh,import_rate_usd_per_kwh,export_rate_usd_per_kwh,outage_zones_count,outage_zones_list,solar_generation_kwh,total_consumption_kwh,net_balance_kwh,carbon_offset_kg,cumulative_solar_kwh,cumulative_consumption_kwh,cumulative_carbon_offset_kg
2022-06-16 05:00:00,5,0,3,False,0.0,0.07222222222222222,-1.0,37.00277777777778,485.96944444444443,60.00241629722222,26.024166777777776,21.855555125000006,0.07222222222222222,37.00277777777778,0.0,0.0,37.075,37.075,485.96944444444443,60.00241629722222,37.075,0.0,0.5971004433333377,0.19480032966209632,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,0.07222222222222222,0.0,37.075,0.03611111111111111,3150.577777777778,8300.661111111109,1575.288888888889
2022-06-16 06:00:00,6,0,3,False,0.0,7.161111111111111,-1.0,37.0,482.8361111111111,59.99013925833333,25.71666670833334,21.766110797222225,7.161111111111111,37.0,0.0,0.0,44.16111111111111,44.16111111111111,482.8361111111111,59.99013925833333,44.16111111111111,0.0,0.5881671099999949,16.215876210844133,0.0,141.46666666666667,50.0,70.73333333333333,0.18,0.096,0,,7.161111111111111,0.0,44.16111111111111,3.5805555555555557,3157.738888888889,8300.661111111109,1578.8694444444445
2022-06-16 07:00:00,7,0,3,False,0.0,17.56388888888889,-1.0,37.0,483.99444444444447,60.00855524166666,25.576944444444447,21.80472147777778,17.56388888888889,37.0,0.0,0.0,54.56388888888889,54.56388888888889,483.99444444444447,60.00855524166666,54.56388888888889,0.0,0.5897337100000044,32.18958407575217,0.0,141.46666666666667,50.0,70.73333333333333,0.18,0.096,0,,17.56388888888889,0.0,54.56388888888889,8.781944444444445,3175.302777777778,8300.661111111109,1587.651388888889
2022-06-16 08:00:00,8,0,3,False,0.0,26.616666666666667,-1.0,37.0,482.4972222222222,59.99541702222222,25.54194444444444,21.92166658888889,26.616666666666667,37.0,0.0,0.0,63.61666666666667,63.61666666666667,482.4972222222222,59.99541702222222,63.61666666666667,0.0,0.5945004266666644,41.839140686402935,0.0,141.46666666666667,50.0,70.73333333333333,0.18,0.096,0,,26.616666666666667,0.0,63.61666666666667,13.308333333333334,3201.9194444444447,8300.661111111109,1600.9597222222224
2022-06-16 09:00:00,9,0,3,False,0.0,33.327777777777776,-1.0,36.99722222222222,484.43055555555554,60.004055461111115,25.68805561111111,22.071944602777776,33.327777777777776,36.99722222222222,0.0,0.0,70.32499999999999,70.32499999999999,484.43055555555554,60.004055461111115,70.32499999999999,0.0,0.5951334466666622,47.39108109175653,0.0,141.46666666666667,50.0,70.73333333333333,0.18,0.096,0,,33.327777777777776,0.0,70.32499999999999,16.663888888888888,3235.2472222222223,8300.661111111109,1617.6236111111111
2022-06-16 10:00:00,10,0,3,False,0.0,37.21388888888889,-1.0,36.18888888888889,481.3,59.985583930555556,26.477499938888887,22.36361099166667,37.21388888888889,36.18888888888889,0.0,0.0,73.40277777777777,73.40277777777777,481.3,59.985583930555556,73.40277777777777,0.0,0.5827007166666675,50.698202459791865,0.0,141.46666666666667,50.0,70.73333333333333,0.18,0.096,0,,37.21388888888889,0.0,73.40277777777777,18.606944444444444,3272.461111111111,8300.661111111109,1636.2305555555556
2022-06-16 11:00:00,11,0,3,False,0.0,39.44166666666667,-1.0,35.75,480.675,59.992250322222226,27.404722194444446,23.066666625,39.44166666666667,35.75,0.0,0.0,75.19166666666666,75.19166666666666,480.675,59.992250322222226,75.19166666666666,0.0,0.5907003866666712,52.45483763714951,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,39.44166666666667,0.0,75.19166666666666,19.720833333333335,3311.902777777778,8300.661111111109,1655.951388888889
2022-06-16 12:00:00,12,0,3,False,0.0,37.11388888888889,-1.0,34.419444444444444,482.6111111111111,59.997305930555555,28.299722163888894,23.95694449722222,37.11388888888889,34.419444444444444,0.0,0.0,71.53333333333333,71.53333333333333,482.6111111111111,59.997305930555555,71.53333333333333,0.0,0.5967671166666662,51.88334886610748,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,37.11388888888889,0.0,71.53333333333333,18.556944444444444,3349.016666666667,8300.661111111109,1674.5083333333334
2022-06-16 13:00:00,13,0,3,False,0.0,33.105555555555554,-1.0,34.047222222222224,482.9888888888889,59.99036166944445,29.03416656944445,24.69694448611111,33.105555555555554,34.047222222222224,0.0,0.0,67.15277777777777,67.15277777777777,482.9888888888889,59.99036166944445,67.15277777777777,0.0,0.5884340033333358,49.298862461220274,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,33.105555555555554,0.0,67.15277777777777,16.552777777777777,3382.1222222222223,8300.661111111109,1691.0611111111111
2022-06-16 14:00:00,14,0,3,False,0.0,31.288888888888888,-1.0,34.025,479.0,60.00724981388889,29.643055402777776,25.375000005555552,31.288888888888888,34.025,0.0,0.0,65.31388888888888,65.31388888888888,479.0,60.00724981388889,65.31388888888888,0.0,0.5913002233333315,47.90541402628333,0.0,141.46666666666667,50.0,70.73333333333333,0.12,0.08,0,,31.288888888888888,0.0,65.31388888888888,15.644444444444444,3413.411111111111,8300.661111111109,1706.7055555555555
